-0.985034252777669,-5.71235370816444e-17,-0.156750920395743,-8.50583606748207e-17,-0.0677662412239672,1.25176232589615e-17,-0.0231646927266564,5.46658430721844e-18,-0.00279345146395842,-2.86588486907625e-19
2.61360486204787e-17,-0.95639758783359,1.30971622436249e-16,0.258548069123654,-2.39391839684799e-16,0.128020821007565,-4.33680868994202e-17,0.0451504533453607,5.3776427755281e-17,0.00535311963051786
0.172015008890043,-1.52306435919246e-16,-0.890561082113434,-4.12955757484234e-16,-0.373688966132378,7.87858082907803e-17,-0.191025738631227,5.1200942313613e-17,-0.0343150041937553,-3.82133070327682e-18
-1.40946282423116e-17,0.289234551136512,-1.56558793706907e-16,0.78955192514657,-7.91033905045424e-16,0.472882491171584,3.60822483003176e-16,0.258955018101778,1.11022302462516e-16,0.0477030404635868
-0.00522706101755369,7.92784544317271e-17,0.414308395638805,-4.25397125174386e-16,-0.677280536669835,1.91881916690141e-16,-0.576768231869472,1.8736347208624e-16,-0.192225681142508,-2.51833222519912e-17
4.55364912443912e-18,-0.0393654663176009,6.54858112181245e-17,-0.523200358239862,6.38378239159465e-16,0.532707699070391,0,0.62519875579186,1.94289029309402e-16,0.223742638553137
-0.00892993335545412,1.66533453693773e-16,-0.102912667657703,6.66133814775094e-16,0.590287497526971,-5.55111512312578e-17,-0.584784199010138,2.91433543964104e-16,-0.546733344490036,-8.15320033709099e-17
-4.33680868994202e-19,-0.00791373447556703,-1.38777878078145e-17,0.186349088348213,-3.33066907387547e-16,-0.632029456284273,2.22044604925031e-16,0.48964335338238,0,0.570963696705759
0.00336031169446281,-1.70002900645727e-16,0.00936184377203656,-2.4980018054066e-16,-0.220490448892592,1.11022302462516e-16,0.536971518318717,-1.11022302462516e-16,-0.814215336780227,-1.11022302462516e-16
-1.79210700119341e-19,0.00589587001211928,5.11340274890921e-19,-0.0360007758144978,9.8946814900559e-17,0.27704528992936,-1.27687508298664e-16,-0.547977770906253,-2.43153579178005e-16,0.788438617000795
